capture_ts,target_dte,actual_dte,symbol,underlying,expiration,type,strike,bid,bid_size,ask,ask_size,mid,last_price,last_size,implied_vol,delta,gamma,theta,vega,rho,und_session_date,und_open,und_high,und_low,und_close,und_volume,und_vwap
2026-06-23T20:31:34.582,2,3,MU260626C00035000,MU,2026-06-26,call,35.0,1025.95,35.0,1038.05,6.0,1032.0,1025.95,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00040000,MU,2026-06-26,call,40.0,989.84,17.0,1029.99,1.0,1009.915,1032.99,2.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00045000,MU,2026-06-26,call,45.0,1013.76,10.0,1019.63,1.0,1016.6949999999999,1013.76,2.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00050000,MU,2026-06-26,call,50.0,991.49,12.0,996.58,1.0,994.0350000000001,996.58,3.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00055000,MU,2026-06-26,call,55.0,994.81,7.0,1019.66,3.0,1007.2349999999999,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00060000,MU,2026-06-26,call,60.0,991.75,8.0,1005.5,3.0,998.625,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00065000,MU,2026-06-26,call,65.0,972.41,16.0,987.88,1.0,980.145,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00070000,MU,2026-06-26,call,70.0,984.44,8.0,992.97,4.0,988.705,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00075000,MU,2026-06-26,call,75.0,980.62,6.0,993.92,2.0,987.27,649.56,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00080000,MU,2026-06-26,call,80.0,952.69,9.0,977.31,2.0,965.0,880.88,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00085000,MU,2026-06-26,call,85.0,958.41,10.0,971.46,1.0,964.935,995.69,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00090000,MU,2026-06-26,call,90.0,951.6,7.0,987.43,3.0,969.515,1034.87,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00095000,MU,2026-06-26,call,95.0,969.38,9.0,982.43,4.0,975.905,991.77,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00100000,MU,2026-06-26,call,100.0,947.61,8.0,971.8,1.0,959.7049999999999,934.88,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00105000,MU,2026-06-26,call,105.0,952.66,7.0,966.51,3.0,959.585,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00110000,MU,2026-06-26,call,110.0,943.72,7.0,944.15,1.0,943.935,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00115000,MU,2026-06-26,call,115.0,934.29,6.0,948.6,2.0,941.4449999999999,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00120000,MU,2026-06-26,call,120.0,913.95,8.0,946.48,1.0,930.215,940.6,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00125000,MU,2026-06-26,call,125.0,916.86,12.0,946.09,1.0,931.475,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00130000,MU,2026-06-26,call,130.0,919.14,9.0,932.94,1.0,926.04,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00135000,MU,2026-06-26,call,135.0,892.33,16.0,913.47,1.0,902.9000000000001,952.49,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00140000,MU,2026-06-26,call,140.0,920.64,8.0,931.78,2.0,926.21,892.25,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00145000,MU,2026-06-26,call,145.0,916.64,8.0,927.23,2.0,921.935,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00150000,MU,2026-06-26,call,150.0,899.43,8.0,912.98,1.0,906.2049999999999,975.41,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00155000,MU,2026-06-26,call,155.0,900.27,7.0,914.03,3.0,907.15,972.27,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00160000,MU,2026-06-26,call,160.0,900.58,9.0,913.83,1.0,907.205,514.0,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00165000,MU,2026-06-26,call,165.0,881.21,8.0,885.14,1.0,883.175,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00170000,MU,2026-06-26,call,170.0,868.63,9.0,898.97,2.0,883.8,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00175000,MU,2026-06-26,call,175.0,885.91,10.0,889.13,1.0,887.52,945.21,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00180000,MU,2026-06-26,call,180.0,851.63,10.0,878.65,5.0,865.14,1016.84,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00185000,MU,2026-06-26,call,185.0,846.01,10.0,869.71,1.0,857.86,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00190000,MU,2026-06-26,call,190.0,862.76,15.0,876.96,1.0,869.86,950.87,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00195000,MU,2026-06-26,call,195.0,844.78,13.0,846.67,1.0,845.7249999999999,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00200000,MU,2026-06-26,call,200.0,840.39,13.0,874.82,2.0,857.605,849.9,10.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00205000,MU,2026-06-26,call,205.0,854.89,10.0,859.02,3.0,856.9549999999999,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00210000,MU,2026-06-26,call,210.0,842.23,13.0,847.15,3.0,844.69,789.32,2.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00215000,MU,2026-06-26,call,215.0,815.02,16.0,831.63,1.0,823.325,830.58,7.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00220000,MU,2026-06-26,call,220.0,810.42,15.0,838.45,1.0,824.435,550.81,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00225000,MU,2026-06-26,call,225.0,830.36,10.0,836.39,2.0,833.375,841.55,3.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00230000,MU,2026-06-26,call,230.0,821.16,10.0,835.84,5.0,828.5,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00235000,MU,2026-06-26,call,235.0,809.94,10.0,836.24,2.0,823.09,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00240000,MU,2026-06-26,call,240.0,813.36,10.0,827.18,3.0,820.27,718.32,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00245000,MU,2026-06-26,call,245.0,799.41,15.0,830.18,5.0,814.795,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00250000,MU,2026-06-26,call,250.0,792.58,13.0,796.54,1.0,794.56,871.77,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00255000,MU,2026-06-26,call,255.0,778.78,12.0,811.59,1.0,795.185,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00260000,MU,2026-06-26,call,260.0,795.2,11.0,799.07,1.0,797.135,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00265000,MU,2026-06-26,call,265.0,786.76,13.0,798.58,1.0,792.6700000000001,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00270000,MU,2026-06-26,call,270.0,778.63,9.0,794.66,2.0,786.645,467.49,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00275000,MU,2026-06-26,call,275.0,774.07,11.0,774.12,1.0,774.095,606.14,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00280000,MU,2026-06-26,call,280.0,754.97,14.0,764.32,1.0,759.645,662.4,7.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00285000,MU,2026-06-26,call,285.0,775.52,13.0,788.48,1.0,782.0,643.99,1.0,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00290000,MU,2026-06-26,call,290.0,761.37,13.0,782.43,1.0,771.9,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
2026-06-23T20:31:34.582,2,3,MU260626C00295000,MU,2026-06-26,call,295.0,748.84,9.0,768.82,2.0,758.83,,,,,,,,,2026-06-23,1080.085,1124.82,1038.73,1051.42,1.085359e6,1072.992296
