capture_ts,target_dte,actual_dte,symbol,underlying,expiration,type,strike,bid,bid_size,ask,ask_size,mid,last_price,last_size,implied_vol,delta,gamma,theta,vega,rho,und_session_date,und_open,und_high,und_low,und_close,und_volume,und_vwap
2026-07-28T22:43:40.596,2,3,TGT260731C00070000,TGT,2026-07-31,call,70.0,71.61,27.0,76.59,28.0,74.1,70.08,1.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00075000,TGT,2026-07-31,call,75.0,68.52,125.0,71.07,75.0,69.79499999999999,68.83,105.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00080000,TGT,2026-07-31,call,80.0,62.04,123.0,64.55,30.0,63.295,63.97,86.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00085000,TGT,2026-07-31,call,85.0,57.93,32.0,60.83,41.0,59.379999999999995,58.98,86.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00090000,TGT,2026-07-31,call,90.0,54.06,27.0,56.12,26.0,55.09,55.3,1.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00095000,TGT,2026-07-31,call,95.0,48.17,27.0,51.06,27.0,49.615,50.31,1.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00100000,TGT,2026-07-31,call,100.0,42.77,18.0,44.99,9.0,43.88,45.28,1.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00105000,TGT,2026-07-31,call,105.0,37.99,27.0,40.4,27.0,39.195,40.29,1.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00110000,TGT,2026-07-31,call,110.0,33.4,17.0,35.5,17.0,34.45,35.32,1.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00114000,TGT,2026-07-31,call,114.0,29.27,27.0,30.99,27.0,30.13,30.41,1.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00115000,TGT,2026-07-31,call,115.0,28.18,19.0,30.12,27.0,29.15,29.43,1.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00116000,TGT,2026-07-31,call,116.0,27.03,26.0,29.05,26.0,28.04,29.38,1.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00117000,TGT,2026-07-31,call,117.0,26.18,11.0,28.37,18.0,27.275,22.79,1.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00118000,TGT,2026-07-31,call,118.0,24.87,29.0,27.13,30.0,26.0,26.39,1.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
2026-07-28T22:43:40.596,2,3,TGT260731C00119000,TGT,2026-07-31,call,119.0,24.02,25.0,26.82,25.0,25.42,25.41,1.0,,,,,,,2026-07-28,141.94,145.795,141.5,144.15,307609.0,144.430719
