ticker,seed,mode,kind,step,path,depth,check,violations,tests,max_violation
GS,20260429,surface,put,20,13,201,bounds,0,11,0.0
GS,20260429,surface,put,20,13,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,13,201,vertical_spread,0,10,0.0007286300428646086
GS,20260429,surface,put,20,13,201,convexity,1,9,0.07382858855099528
GS,20260429,surface,put,20,13,401,bounds,0,11,0.0
GS,20260429,surface,put,20,13,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,13,401,vertical_spread,0,10,0.000748789509884773
GS,20260429,surface,put,20,13,401,convexity,1,9,0.07381412796149789
GS,20260429,surface,call,20,13,201,bounds,0,11,0.0
GS,20260429,surface,call,20,13,201,monotonicity,0,10,0.0
GS,20260429,surface,call,20,13,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,13,201,convexity,1,9,0.07874396239579318
GS,20260429,surface,call,20,13,401,bounds,0,11,0.0
GS,20260429,surface,call,20,13,401,monotonicity,0,10,0.0
GS,20260429,surface,call,20,13,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,13,401,convexity,1,9,0.07874264796283087
GS,20260429,surface,put,10,14,201,bounds,0,11,0.0
GS,20260429,surface,put,10,14,201,monotonicity,0,10,0.0
GS,20260429,surface,put,10,14,201,vertical_spread,0,10,0.005457942721903919
GS,20260429,surface,put,10,14,201,convexity,2,9,0.0812682546109329
GS,20260429,surface,put,10,14,401,bounds,0,11,0.0
GS,20260429,surface,put,10,14,401,monotonicity,0,10,0.0
GS,20260429,surface,put,10,14,401,vertical_spread,0,10,0.005617089035837353
GS,20260429,surface,put,10,14,401,convexity,2,9,0.08133492247503682
GS,20260429,surface,call,10,14,201,bounds,0,11,0.0
GS,20260429,surface,call,10,14,201,monotonicity,1,10,0.010686975641691854
GS,20260429,surface,call,10,14,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,14,201,convexity,2,9,0.11306340718712637
GS,20260429,surface,call,10,14,401,bounds,0,11,0.0
GS,20260429,surface,call,10,14,401,monotonicity,1,10,0.01068349587729478
GS,20260429,surface,call,10,14,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,14,401,convexity,2,9,0.11306254050412146
GS,20260429,surface,put,20,14,201,bounds,0,11,0.0
GS,20260429,surface,put,20,14,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,14,201,vertical_spread,1,10,0.03518911910443023
GS,20260429,surface,put,20,14,201,convexity,2,9,0.08552071324290011
GS,20260429,surface,put,20,14,401,bounds,0,11,0.0
GS,20260429,surface,put,20,14,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,14,401,vertical_spread,1,10,0.03517964291157227
GS,20260429,surface,put,20,14,401,convexity,2,9,0.08547434196127313
GS,20260429,surface,call,20,14,201,bounds,0,11,0.0
GS,20260429,surface,call,20,14,201,monotonicity,1,10,0.03691629774919025
GS,20260429,surface,call,20,14,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,14,201,convexity,2,9,0.09018037578751958
GS,20260429,surface,call,20,14,401,bounds,0,11,0.0
GS,20260429,surface,call,20,14,401,monotonicity,1,10,0.036913374408215516
GS,20260429,surface,call,20,14,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,14,401,convexity,2,9,0.09017919419002163
GS,20260429,surface,put,10,15,201,bounds,0,11,0.0
GS,20260429,surface,put,10,15,201,monotonicity,0,10,0.0
GS,20260429,surface,put,10,15,201,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,15,201,convexity,0,9,0.0
GS,20260429,surface,put,10,15,401,bounds,0,11,0.0
GS,20260429,surface,put,10,15,401,monotonicity,0,10,0.0
GS,20260429,surface,put,10,15,401,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,15,401,convexity,0,9,0.0
GS,20260429,surface,call,10,15,201,bounds,0,11,0.0
GS,20260429,surface,call,10,15,201,monotonicity,0,10,0.0
GS,20260429,surface,call,10,15,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,15,201,convexity,0,9,0.0
GS,20260429,surface,call,10,15,401,bounds,0,11,0.0
GS,20260429,surface,call,10,15,401,monotonicity,0,10,0.0
GS,20260429,surface,call,10,15,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,15,401,convexity,0,9,0.0
GS,20260429,surface,put,20,15,201,bounds,0,11,0.0
GS,20260429,surface,put,20,15,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,15,201,vertical_spread,0,10,0.0
GS,20260429,surface,put,20,15,201,convexity,0,9,0.0
GS,20260429,surface,put,20,15,401,bounds,0,11,0.0
GS,20260429,surface,put,20,15,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,15,401,vertical_spread,0,10,0.0
GS,20260429,surface,put,20,15,401,convexity,0,9,0.0
GS,20260429,surface,call,20,15,201,bounds,0,11,0.0
GS,20260429,surface,call,20,15,201,monotonicity,0,10,0.0
GS,20260429,surface,call,20,15,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,15,201,convexity,0,9,0.0
GS,20260429,surface,call,20,15,401,bounds,0,11,0.0
GS,20260429,surface,call,20,15,401,monotonicity,0,10,0.0
GS,20260429,surface,call,20,15,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,15,401,convexity,0,9,0.0
GS,20260429,surface,put,10,16,201,bounds,0,11,0.0
GS,20260429,surface,put,10,16,201,monotonicity,0,10,0.0
GS,20260429,surface,put,10,16,201,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,16,201,convexity,1,9,0.07919918776093482
GS,20260429,surface,put,10,16,401,bounds,0,11,0.0
GS,20260429,surface,put,10,16,401,monotonicity,0,10,0.0
GS,20260429,surface,put,10,16,401,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,16,401,convexity,1,9,0.07926645077708372
GS,20260429,surface,call,10,16,201,bounds,0,11,0.0
GS,20260429,surface,call,10,16,201,monotonicity,0,10,0.000332204899920141
GS,20260429,surface,call,10,16,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,16,201,convexity,1,9,0.11065301181019271
GS,20260429,surface,call,10,16,401,bounds,0,11,0.0
GS,20260429,surface,call,10,16,401,monotonicity,0,10,0.0003287883155140836
GS,20260429,surface,call,10,16,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,16,401,convexity,1,9,0.11065214920967348
GS,20260429,surface,put,20,16,201,bounds,0,11,0.0
GS,20260429,surface,put,20,16,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,16,201,vertical_spread,1,10,0.02153521419933213
GS,20260429,surface,put,20,16,201,convexity,2,9,0.06587657297887972
GS,20260429,surface,put,20,16,401,bounds,0,11,0.0
GS,20260429,surface,put,20,16,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,16,401,vertical_spread,1,10,0.021534073749748472
GS,20260429,surface,put,20,16,401,convexity,2,9,0.06587940088800792
GS,20260429,surface,call,20,16,201,bounds,0,11,0.0
GS,20260429,surface,call,20,16,201,monotonicity,1,10,0.02102514237558406
GS,20260429,surface,call,20,16,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,16,201,convexity,2,9,0.07099767503206694
GS,20260429,surface,call,20,16,401,bounds,0,11,0.0
GS,20260429,surface,call,20,16,401,monotonicity,1,10,0.021021838018984274
GS,20260429,surface,call,20,16,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,16,401,convexity,2,9,0.07099627808392528
GS,20260429,surface,put,10,17,201,bounds,0,11,0.0
GS,20260429,surface,put,10,17,201,monotonicity,0,10,0.0
GS,20260429,surface,put,10,17,201,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,17,201,convexity,0,9,0.0
GS,20260429,surface,put,10,17,401,bounds,0,11,0.0
GS,20260429,surface,put,10,17,401,monotonicity,0,10,0.0
GS,20260429,surface,put,10,17,401,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,17,401,convexity,0,9,0.0
GS,20260429,surface,call,10,17,201,bounds,0,11,0.0
GS,20260429,surface,call,10,17,201,monotonicity,0,10,0.0
GS,20260429,surface,call,10,17,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,17,201,convexity,0,9,0.0
GS,20260429,surface,call,10,17,401,bounds,0,11,0.0
GS,20260429,surface,call,10,17,401,monotonicity,0,10,0.0
GS,20260429,surface,call,10,17,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,17,401,convexity,0,9,0.0
GS,20260429,surface,put,20,17,201,bounds,0,11,0.0
GS,20260429,surface,put,20,17,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,17,201,vertical_spread,1,10,0.017246949814364143
GS,20260429,surface,put,20,17,201,convexity,2,9,0.07950148805713297
GS,20260429,surface,put,20,17,401,bounds,0,11,0.0
GS,20260429,surface,put,20,17,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,17,401,vertical_spread,1,10,0.017252512005455856
GS,20260429,surface,put,20,17,401,convexity,2,9,0.0794625203306083
GS,20260429,surface,call,20,17,201,bounds,0,11,0.0
GS,20260429,surface,call,20,17,201,monotonicity,1,10,0.018195861405007396
GS,20260429,surface,call,20,17,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,17,201,convexity,2,9,0.08398609784696198
GS,20260429,surface,call,20,17,401,bounds,0,11,0.0
GS,20260429,surface,call,20,17,401,monotonicity,1,10,0.018193114494132523
GS,20260429,surface,call,20,17,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,17,401,convexity,2,9,0.08398494441991566
GS,20260429,surface,put,10,18,201,bounds,0,11,0.0
GS,20260429,surface,put,10,18,201,monotonicity,0,10,0.0
GS,20260429,surface,put,10,18,201,vertical_spread,1,10,0.03103051604779239
GS,20260429,surface,put,10,18,201,convexity,1,9,0.07441213496807109
GS,20260429,surface,put,10,18,401,bounds,0,11,0.0
GS,20260429,surface,put,10,18,401,monotonicity,0,10,0.0
GS,20260429,surface,put,10,18,401,vertical_spread,1,10,0.031195922572891277
GS,20260429,surface,put,10,18,401,convexity,1,9,0.07447428336172379
GS,20260429,surface,call,10,18,201,bounds,0,11,0.0
GS,20260429,surface,call,10,18,201,monotonicity,1,10,0.044128039667347574
GS,20260429,surface,call,10,18,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,18,201,convexity,1,9,0.10069457080000976
GS,20260429,surface,call,10,18,401,bounds,0,11,0.0
GS,20260429,surface,call,10,18,401,monotonicity,1,10,0.04412434639755358
GS,20260429,surface,call,10,18,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,18,401,convexity,1,9,0.10069388126934187
GS,20260429,surface,put,20,18,201,bounds,0,11,0.0
GS,20260429,surface,put,20,18,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,18,201,vertical_spread,1,10,0.0684103120468933
GS,20260429,surface,put,20,18,201,convexity,2,9,0.0672134187312281
GS,20260429,surface,put,20,18,401,bounds,0,11,0.0
GS,20260429,surface,put,20,18,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,18,401,vertical_spread,1,10,0.06838565643103323
GS,20260429,surface,put,20,18,401,convexity,2,9,0.06715891714257793
GS,20260429,surface,call,20,18,201,bounds,0,11,0.0
GS,20260429,surface,call,20,18,201,monotonicity,1,10,0.07116959849216553
GS,20260429,surface,call,20,18,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,18,201,convexity,2,9,0.07012458992600168
GS,20260429,surface,call,20,18,401,bounds,0,11,0.0
GS,20260429,surface,call,20,18,401,monotonicity,1,10,0.07116626972258477
GS,20260429,surface,call,20,18,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,18,401,convexity,2,9,0.07012382024156472
GS,20260429,surface,put,10,19,201,bounds,0,11,0.0
GS,20260429,surface,put,10,19,201,monotonicity,0,10,0.0
GS,20260429,surface,put,10,19,201,vertical_spread,1,10,0.032780130900505355
GS,20260429,surface,put,10,19,201,convexity,1,9,0.04093954373672659
GS,20260429,surface,put,10,19,401,bounds,0,11,0.0
GS,20260429,surface,put,10,19,401,monotonicity,0,10,0.0
GS,20260429,surface,put,10,19,401,vertical_spread,1,10,0.03302686163019075
GS,20260429,surface,put,10,19,401,convexity,1,9,0.040978185327844585
GS,20260429,surface,call,10,19,201,bounds,0,11,0.0
GS,20260429,surface,call,10,19,201,monotonicity,1,10,0.04411410579970165
GS,20260429,surface,call,10,19,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,19,201,convexity,1,9,0.05310537656708858
GS,20260429,surface,call,10,19,401,bounds,0,11,0.0
GS,20260429,surface,call,10,19,401,monotonicity,1,10,0.04411024613784953
GS,20260429,surface,call,10,19,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,19,401,convexity,1,9,0.0531049596582418
GS,20260429,surface,put,20,19,201,bounds,0,11,0.0
GS,20260429,surface,put,20,19,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,19,201,vertical_spread,1,10,0.045923394575595466
GS,20260429,surface,put,20,19,201,convexity,2,9,0.08790684422751838
GS,20260429,surface,put,20,19,401,bounds,0,11,0.0
GS,20260429,surface,put,20,19,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,19,401,vertical_spread,1,10,0.04590698356868472
GS,20260429,surface,put,20,19,401,convexity,2,9,0.08785536929246973
GS,20260429,surface,call,20,19,201,bounds,0,11,0.0
GS,20260429,surface,call,20,19,201,monotonicity,1,10,0.048088863295820516
GS,20260429,surface,call,20,19,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,19,201,convexity,2,9,0.0925639090237404
GS,20260429,surface,call,20,19,401,bounds,0,11,0.0
GS,20260429,surface,call,20,19,401,monotonicity,1,10,0.04808583056982685
GS,20260429,surface,call,20,19,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,19,401,convexity,2,9,0.09256273435750051
GS,20260429,surface,put,10,20,201,bounds,0,11,0.0
GS,20260429,surface,put,10,20,201,monotonicity,0,10,0.0
GS,20260429,surface,put,10,20,201,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,20,201,convexity,0,9,0.0
GS,20260429,surface,put,10,20,401,bounds,0,11,0.0
GS,20260429,surface,put,10,20,401,monotonicity,0,10,0.0
GS,20260429,surface,put,10,20,401,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,20,401,convexity,0,9,0.0
GS,20260429,surface,call,10,20,201,bounds,0,11,0.0
GS,20260429,surface,call,10,20,201,monotonicity,0,10,0.0
GS,20260429,surface,call,10,20,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,20,201,convexity,0,9,0.0
GS,20260429,surface,call,10,20,401,bounds,0,11,0.0
GS,20260429,surface,call,10,20,401,monotonicity,0,10,0.0
GS,20260429,surface,call,10,20,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,20,401,convexity,0,9,0.0
GS,20260429,surface,put,20,20,201,bounds,0,11,0.0
GS,20260429,surface,put,20,20,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,20,201,vertical_spread,0,10,0.0
GS,20260429,surface,put,20,20,201,convexity,0,9,0.0
GS,20260429,surface,put,20,20,401,bounds,0,11,0.0
GS,20260429,surface,put,20,20,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,20,401,vertical_spread,0,10,0.0
GS,20260429,surface,put,20,20,401,convexity,0,9,0.0
GS,20260429,surface,call,20,20,201,bounds,0,11,0.0
GS,20260429,surface,call,20,20,201,monotonicity,0,10,0.0
GS,20260429,surface,call,20,20,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,20,201,convexity,0,9,0.0
GS,20260429,surface,call,20,20,401,bounds,0,11,0.0
GS,20260429,surface,call,20,20,401,monotonicity,0,10,0.0
GS,20260429,surface,call,20,20,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,20,401,convexity,0,9,0.0
GS,20260429,surface,put,10,21,201,bounds,0,11,0.0
GS,20260429,surface,put,10,21,201,monotonicity,0,10,0.0
GS,20260429,surface,put,10,21,201,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,21,201,convexity,0,9,0.0
GS,20260429,surface,put,10,21,401,bounds,0,11,0.0
GS,20260429,surface,put,10,21,401,monotonicity,0,10,0.0
GS,20260429,surface,put,10,21,401,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,21,401,convexity,0,9,0.0
GS,20260429,surface,call,10,21,201,bounds,0,11,0.0
GS,20260429,surface,call,10,21,201,monotonicity,0,10,0.0
GS,20260429,surface,call,10,21,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,21,201,convexity,0,9,0.0
GS,20260429,surface,call,10,21,401,bounds,0,11,0.0
GS,20260429,surface,call,10,21,401,monotonicity,0,10,0.0
GS,20260429,surface,call,10,21,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,21,401,convexity,0,9,0.0
GS,20260429,surface,put,20,21,201,bounds,0,11,0.0
GS,20260429,surface,put,20,21,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,21,201,vertical_spread,1,10,0.06720893522458482
GS,20260429,surface,put,20,21,201,convexity,1,9,0.051629858685814156
GS,20260429,surface,put,20,21,401,bounds,0,11,0.0
GS,20260429,surface,put,20,21,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,21,401,vertical_spread,1,10,0.06718290205601818
GS,20260429,surface,put,20,21,401,convexity,1,9,0.05158765031104906
GS,20260429,surface,call,20,21,201,bounds,0,11,0.0
GS,20260429,surface,call,20,21,201,monotonicity,1,10,0.06971571737633053
GS,20260429,surface,call,20,21,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,21,201,convexity,1,9,0.05364272893222599
GS,20260429,surface,call,20,21,401,bounds,0,11,0.0
GS,20260429,surface,call,20,21,401,monotonicity,1,10,0.06971235234420625
GS,20260429,surface,call,20,21,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,21,401,convexity,1,9,0.053642135549732184
GS,20260429,surface,put,10,22,201,bounds,0,11,0.0
GS,20260429,surface,put,10,22,201,monotonicity,0,10,0.0
GS,20260429,surface,put,10,22,201,vertical_spread,1,10,0.03173111163366116
GS,20260429,surface,put,10,22,201,convexity,0,9,0.0
GS,20260429,surface,put,10,22,401,bounds,0,11,0.0
GS,20260429,surface,put,10,22,401,monotonicity,0,10,0.0
GS,20260429,surface,put,10,22,401,vertical_spread,1,10,0.03198586052107544
GS,20260429,surface,put,10,22,401,convexity,0,9,0.0
GS,20260429,surface,call,10,22,201,bounds,0,11,0.0
GS,20260429,surface,call,10,22,201,monotonicity,1,10,0.04252727121092459
GS,20260429,surface,call,10,22,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,22,201,convexity,0,9,0.0
GS,20260429,surface,call,10,22,401,bounds,0,11,0.0
GS,20260429,surface,call,10,22,401,monotonicity,1,10,0.042523404563634015
GS,20260429,surface,call,10,22,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,22,401,convexity,0,9,0.0
GS,20260429,surface,put,20,22,201,bounds,0,11,0.0
GS,20260429,surface,put,20,22,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,22,201,vertical_spread,1,10,0.06473266156518775
GS,20260429,surface,put,20,22,201,convexity,2,9,0.08077991327004952
GS,20260429,surface,put,20,22,401,bounds,0,11,0.0
GS,20260429,surface,put,20,22,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,22,401,vertical_spread,1,10,0.06470780867041981
GS,20260429,surface,put,20,22,401,convexity,2,9,0.08071687472666156
GS,20260429,surface,call,20,22,201,bounds,0,11,0.0
GS,20260429,surface,call,20,22,201,monotonicity,1,10,0.06757005150984463
GS,20260429,surface,call,20,22,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,22,201,convexity,2,9,0.08461189537952829
GS,20260429,surface,call,20,22,401,bounds,0,11,0.0
GS,20260429,surface,call,20,22,401,monotonicity,1,10,0.06756681017783805
GS,20260429,surface,call,20,22,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,22,401,convexity,2,9,0.08461093623278337
GS,20260429,surface,put,10,23,201,bounds,0,11,0.0
GS,20260429,surface,put,10,23,201,monotonicity,0,10,0.0
GS,20260429,surface,put,10,23,201,vertical_spread,1,10,0.021832554562280393
GS,20260429,surface,put,10,23,201,convexity,0,9,0.0
GS,20260429,surface,put,10,23,401,bounds,0,11,0.0
GS,20260429,surface,put,10,23,401,monotonicity,0,10,0.0
GS,20260429,surface,put,10,23,401,vertical_spread,1,10,0.022102328916616898
GS,20260429,surface,put,10,23,401,convexity,0,9,0.0
GS,20260429,surface,call,10,23,201,bounds,0,11,0.0
GS,20260429,surface,call,10,23,201,monotonicity,1,10,0.02853523117578849
GS,20260429,surface,call,10,23,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,23,201,convexity,0,9,0.0
GS,20260429,surface,call,10,23,401,bounds,0,11,0.0
GS,20260429,surface,call,10,23,401,monotonicity,1,10,0.028531360345291912
GS,20260429,surface,call,10,23,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,23,401,convexity,0,9,0.0
GS,20260429,surface,put,20,23,201,bounds,0,11,0.0
GS,20260429,surface,put,20,23,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,23,201,vertical_spread,1,10,0.04640887433819785
GS,20260429,surface,put,20,23,201,convexity,0,9,0.0
GS,20260429,surface,put,20,23,401,bounds,0,11,0.0
GS,20260429,surface,put,20,23,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,23,401,vertical_spread,1,10,0.04639668317351209
GS,20260429,surface,put,20,23,401,convexity,0,9,0.0
GS,20260429,surface,call,20,23,201,bounds,0,11,0.0
GS,20260429,surface,call,20,23,201,monotonicity,1,10,0.04739370756704575
GS,20260429,surface,call,20,23,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,23,201,convexity,0,9,0.0
GS,20260429,surface,call,20,23,401,bounds,0,11,0.0
GS,20260429,surface,call,20,23,401,monotonicity,1,10,0.047390356065084016
GS,20260429,surface,call,20,23,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,23,401,convexity,0,9,0.0
GS,20260429,surface,put,10,24,201,bounds,0,11,0.0
GS,20260429,surface,put,10,24,201,monotonicity,0,10,0.0
GS,20260429,surface,put,10,24,201,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,24,201,convexity,0,9,0.0
GS,20260429,surface,put,10,24,401,bounds,0,11,0.0
GS,20260429,surface,put,10,24,401,monotonicity,0,10,0.0
GS,20260429,surface,put,10,24,401,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,24,401,convexity,0,9,0.0
GS,20260429,surface,call,10,24,201,bounds,0,11,0.0
GS,20260429,surface,call,10,24,201,monotonicity,0,10,0.0
GS,20260429,surface,call,10,24,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,24,201,convexity,0,9,0.0
GS,20260429,surface,call,10,24,401,bounds,0,11,0.0
GS,20260429,surface,call,10,24,401,monotonicity,0,10,0.0
GS,20260429,surface,call,10,24,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,24,401,convexity,0,9,0.0
GS,20260429,surface,put,20,24,201,bounds,0,11,0.0
GS,20260429,surface,put,20,24,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,24,201,vertical_spread,1,10,0.06901623013929736
GS,20260429,surface,put,20,24,201,convexity,0,9,0.0
GS,20260429,surface,put,20,24,401,bounds,0,11,0.0
GS,20260429,surface,put,20,24,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,24,401,vertical_spread,1,10,0.06898814738178771
GS,20260429,surface,put,20,24,401,convexity,0,9,0.0
GS,20260429,surface,call,20,24,201,bounds,0,11,0.0
GS,20260429,surface,call,20,24,201,monotonicity,1,10,0.0716322831056414
GS,20260429,surface,call,20,24,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,24,201,convexity,0,9,0.0
GS,20260429,surface,call,20,24,401,bounds,0,11,0.0
GS,20260429,surface,call,20,24,401,monotonicity,1,10,0.07162891080850442
GS,20260429,surface,call,20,24,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,24,401,convexity,0,9,0.0
GS,20260429,surface,put,10,25,201,bounds,0,11,0.0
GS,20260429,surface,put,10,25,201,monotonicity,0,10,0.0
GS,20260429,surface,put,10,25,201,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,25,201,convexity,0,9,0.0
GS,20260429,surface,put,10,25,401,bounds,0,11,0.0
GS,20260429,surface,put,10,25,401,monotonicity,0,10,0.0
GS,20260429,surface,put,10,25,401,vertical_spread,0,10,0.0
GS,20260429,surface,put,10,25,401,convexity,0,9,0.0
GS,20260429,surface,call,10,25,201,bounds,0,11,0.0
GS,20260429,surface,call,10,25,201,monotonicity,0,10,0.0
GS,20260429,surface,call,10,25,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,25,201,convexity,0,9,0.0
GS,20260429,surface,call,10,25,401,bounds,0,11,0.0
GS,20260429,surface,call,10,25,401,monotonicity,0,10,0.0
GS,20260429,surface,call,10,25,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,25,401,convexity,0,9,0.0
GS,20260429,surface,put,20,25,201,bounds,0,11,0.0
GS,20260429,surface,put,20,25,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,25,201,vertical_spread,0,10,0.0
GS,20260429,surface,put,20,25,201,convexity,0,9,0.0
GS,20260429,surface,put,20,25,401,bounds,0,11,0.0
GS,20260429,surface,put,20,25,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,25,401,vertical_spread,0,10,0.0
GS,20260429,surface,put,20,25,401,convexity,0,9,0.0
GS,20260429,surface,call,20,25,201,bounds,0,11,0.0
GS,20260429,surface,call,20,25,201,monotonicity,0,10,0.0
GS,20260429,surface,call,20,25,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,25,201,convexity,0,9,0.0
GS,20260429,surface,call,20,25,401,bounds,0,11,0.0
GS,20260429,surface,call,20,25,401,monotonicity,0,10,0.0
GS,20260429,surface,call,20,25,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,20,25,401,convexity,0,9,0.0
GS,20260429,surface,put,10,26,201,bounds,0,11,0.0
GS,20260429,surface,put,10,26,201,monotonicity,0,10,0.0
GS,20260429,surface,put,10,26,201,vertical_spread,1,10,0.033870445966513785
GS,20260429,surface,put,10,26,201,convexity,2,9,0.06739096353220475
GS,20260429,surface,put,10,26,401,bounds,0,11,0.0
GS,20260429,surface,put,10,26,401,monotonicity,0,10,0.0
GS,20260429,surface,put,10,26,401,vertical_spread,1,10,0.03410671217116601
GS,20260429,surface,put,10,26,401,convexity,2,9,0.06760536440484088
GS,20260429,surface,call,10,26,201,bounds,0,11,0.0
GS,20260429,surface,call,10,26,201,monotonicity,1,10,0.04580297959342672
GS,20260429,surface,call,10,26,201,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,26,201,convexity,2,9,0.10167556589516358
GS,20260429,surface,call,10,26,401,bounds,0,11,0.0
GS,20260429,surface,call,10,26,401,monotonicity,1,10,0.045799129869140476
GS,20260429,surface,call,10,26,401,vertical_spread,0,10,0.0
GS,20260429,surface,call,10,26,401,convexity,2,9,0.101674536487119
GS,20260429,surface,put,20,26,201,bounds,0,11,0.0
GS,20260429,surface,put,20,26,201,monotonicity,0,10,0.0
GS,20260429,surface,put,20,26,201,vertical_spread,1,10,0.06493605718166151
GS,20260429,surface,put,20,26,201,convexity,2,9,0.07621189120493455
GS,20260429,surface,put,20,26,401,bounds,0,11,0.0
GS,20260429,surface,put,20,26,401,monotonicity,0,10,0.0
GS,20260429,surface,put,20,26,401,vertical_spread,1,10,0.06491515503135048
GS,20260429,surface,put,20,26,401,convexity,2,9,0.0761532043646298
GS,20260429,surface,call,20,26,201,bounds,0,11,0.0
GS,20260429,surface,call,20,26,201,monotonicity,1,10,0.06759527188668252
GS,20260429,surface,call,20,26,201,vertical_spread,0,10,0.0
